home_gid9,car_tt_kfreq,pt_tt_kfreq,car_tt_kdist,pt_tt_kdist,poi_count,log_poi,pt_tt_diff,log_pt_diff,perc_pt_diff
89112490dd7ffff,50.33559269488143,50.33559269488143,5.857100685194965,5.857100685194965,11.0,2.4849066497880004,44.47849200968646,2.0130996145556717,7.5939435567694895
89112491417ffff,8.233978148850822,34.922312839836344,7.692221969579416,15.257715160635623,14.0,2.70805020110221,19.66459767920072,0.7927910547781671,1.288829780354971
89112491673ffff,6.0,13.0,6.0,13.0,3.0,1.3862943611198906,0.0,0.0,0.0
89112492903ffff,28.097702270199612,73.30767832269908,8.74446452240254,11.932923248638716,15.0,2.772588722239781,61.37475507406036,1.7484380386681797,5.143312648144441
89112492907ffff,9.155672174021074,15.239150172387172,5.848261651272047,7.348261651272047,29.0,3.4011973816621555,7.890888521115125,0.6653716723650449,1.073844249918502
89112492947ffff,17.402847756129074,40.333333333333336,11.0,30.0,6.0,1.9459101490553132,10.333333333333336,0.2876820724517808,0.3444444444444445
891124929abffff,12.0,56.0,12.0,56.0,44.0,3.80666248977032,0.0,0.0,0.0
891124929afffff,26.666666666666668,17.0,21.0,17.0,50.0,3.9318256327243257,0.0,0.0,0.0
89112494203ffff,6.56214495436388,11.666666666666666,6.0,11.0,38.0,3.6635616461296463,0.6666666666666661,0.0540672212702757,0.0606060606060605
8911249420bffff,13.606257946019364,20.97320038396397,7.0,11.0,18.0,2.9444389791664403,9.97320038396397,0.6049168966397254,0.906654580360361
8911249420fffff,92.69501397972353,92.69501397972353,5.886740698387656,5.886740698387656,21.0,3.091042453358316,86.80827328133587,2.6104470502587125,14.746406836827749
89112494213ffff,32.23424193213613,36.14595579640091,8.183269514991704,11.19601034837294,35.0,3.58351893845611,24.949945448027975,1.1137460261370986,2.228467522955963
89112494223ffff,20.71921432441456,30.39804263634103,7.0,6.0,21.0,3.091042453358316,24.39804263634103,1.5008354054936388,4.066340439390172
89112494263ffff,55.835603535590366,56.694033009236314,8.658886181771512,8.659897907766979,19.0,2.995732273553991,48.03413510146933,1.7871706745006524,5.546732260941319
8911249426bffff,14.11723114365473,20.364926122625505,8.5,10.628789239805991,20.0,3.044522437723423,9.736136882819512,0.6082667567472435,0.9160156122351736
8911249429bffff,6.0,11.0,6.0,11.0,62.0,4.143134726391533,0.0,0.0,0.0
891124942afffff,11.641328991127208,49.77428639406271,12.5,42.5,10.0,2.3978952727983707,7.274286394062713,0.1546291149956022,0.1711596798602991
891124942c3ffff,11.64951378362675,26.9609402832601,10.474270675440126,22.94141042489015,23.0,3.1780538303479458,4.01952985836995,0.1551989330017771,0.1752084891000853
891124942c7ffff,32.81553144447681,46.35364888568844,14.0,38.0,44.0,3.80666248977032,8.353648885688443,0.1940822325330735,0.2198328654128537
891124942d3ffff,23.378241711485693,23.378241711485693,25.186495101513163,25.186495101513163,25.0,3.258096538021482,1.8082533900274704,0.0715528224013701,0.0717945622342202
891124942d7ffff,32.18566732558054,38.22578900815688,6.214445277278469,8.5,44.0,3.80666248977032,29.72578900815688,1.4180426147410028,3.4971516480184563
891124942dbffff,27.899240465652692,5.848860698479037,5.931793084435459,5.848860698479037,12.0,2.5649493574615367,0.0,0.0,0.0
8911249432bffff,36.42575510547,86.25586146783841,23.85930088266213,73.60295722049666,14.0,2.70805020110221,12.652904247341752,0.1566645915237412,0.1719075527011327
8911249434fffff,18.0,115.0,14.0,106.75535947403358,20.0,3.044522437723423,8.244640525966417,0.0737267234612719,0.077229289157813
8911249435bffff,11.0,64.5,10.75,61.5,22.0,3.1354942159291497,3.0,0.0468835858988505,0.048780487804878
8911249437bffff,5.785937527081932,5.785937527081932,5.674794969840192,5.674794969840192,11.0,2.4849066497880004,0.1111425572417408,0.0165139724862417,0.019585299175112
8911249444bffff,21.73682206529718,13.94046891012315,18.0,8.5,15.0,2.772588722239781,5.440468910123149,0.4527817668253946,0.6400551658968411
891124944d3ffff,5.864014115097138,5.864014115097138,5.864014115097138,5.864014115097138,36.0,3.610917912644224,0.0,0.0,0.0
89112494603ffff,10.433973506153883,11.884148859760552,5.845143160895755,10.1917970142317,33.0,3.5263605246161616,1.6923518455288526,0.14081668473426,0.1660503876956805
8911249462bffff,15.0,68.0,8.5,16.5,15.0,2.772588722239781,51.5,1.3719056236677911,3.121212121212121
8911249462fffff,10.0,24.0,7.5,10.0,16.0,2.833213344056216,14.0,0.8209805520698299,1.4
89112494633ffff,5.78986882728776,6.0,5.78986882728776,6.0,17.0,2.8903717578961645,0.0,0.0,0.0
8911249463bffff,14.52344453719259,38.39844453719259,10.39844453719259,38.39844453719259,19.0,2.995732273553991,0.0,0.0,0.0
89112494647ffff,6.684464421625249,11.368284283790931,6.357020323920919,9.298895424701463,19.0,2.995732273553991,2.0693888590894662,0.1830988278456247,0.2225413626646847
8911249464fffff,59.870347624698326,59.870347624698326,29.987990503281896,29.987990503281896,16.0,2.833213344056216,29.88235712141643,0.6751464271206875,0.9964774771469296
89112494667ffff,18.0,31.0,7.693499487777537,21.0,42.0,3.7612001156935624,10.0,0.3746934494414105,0.4761904761904761
89112494673ffff,5.77852058011447,5.77852058011447,5.77852058011447,5.77852058011447,17.0,2.8903717578961645,0.0,0.0,0.0
89112494683ffff,7.176881944142305,8.265322916213456,7.176881944142305,8.265322916213456,39.0,3.688879454113936,0.0,0.0,0.0
8911249468fffff,17.0,90.66666666666669,17.0,88.0,30.0,3.4339872044851463,2.6666666666666856,0.029522439266322,0.0303030303030305
89112494693ffff,16.78871837070509,18.03439171404357,7.0,12.77078347950702,39.0,3.688879454113936,5.263608234536548,0.3236982244505233,0.4121601656611701
89112494697ffff,6.0,10.333333333333334,6.0,11.0,32.0,3.49650756146648,0.6666666666666661,0.0571584138399487,0.0606060606060605
8911249469bffff,12.0,83.0,5.789033052955318,5.789033052955318,43.0,3.784189633918261,77.21096694704468,2.515508274931248,13.337454846216202
891124946afffff,9.701974544015377,20.198945014779113,7.340914244577919,8.84091424457792,24.0,3.218875824868201,11.358030770201191,0.7674027992033685,1.2847122430994062
891124946b3ffff,5.863202931572005,5.863202931572005,5.863202931572005,5.863202931572005,16.0,2.833213344056216,0.0,0.0,0.0
891124946b7ffff,5.688724736553753,8.353583109454163,5.688724736553753,8.353583109454163,10.0,2.3978952727983707,0.0,0.0,0.0
891124946c3ffff,923.9069692119738,92.95405899718152,17.895949741223298,21.577935171470347,71.0,4.276666119016055,71.37612382571118,1.4258328192069052,3.307829190259242
891124946c7ffff,8.491819705419609,16.64967242958347,6.427874662699787,6.335727386863649,69.0,4.248495242049359,10.313945042719824,0.8779606507185069,1.6279022775040035
891124946d3ffff,6.0,7.0,6.0,7.0,46.0,3.8501476017100584,0.0,0.0,0.0
891124946d7ffff,51.08688345482973,51.08688345482973,75.37527090049868,75.37527090049868,41.0,3.737669618283368,24.288387445668945,0.3827458045059888,0.3222328378458704
891124946dbffff,5.728675970183622,5.728675970183622,5.728675970183622,5.728675970183622,46.0,3.8501476017100584,0.0,0.0,0.0
8911249481bffff,16.5,27.0,16.5,27.0,2.0,1.0986122886681098,0.0,0.0,0.0
89112494943ffff,9.849373034579362,37.49557699961606,8.0,29.5,0.0,0.0,7.995576999616063,0.2328166679539451,0.2710365084615614
89112494c07ffff,12.908276622343244,34.64948874419573,7.691673039914878,5.8924825808327705,2.0,1.0986122886681098,28.75700616336296,1.6433034691325896,4.880287004480003
89112494c2bffff,12.83071382284101,11.0,5.832404197892527,11.0,4.0,1.6094379124341005,0.0,0.0,0.0
89112494e27ffff,5.8399011471701465,5.8399011471701465,5.8399011471701465,5.8399011471701465,7.0,2.0794415416798357,0.0,0.0,0.0
89112494e4bffff,5.8908965569691505,45.33312956487639,5.898861374128137,7.58172434242487,2.0,1.0986122886681098,37.75140522245152,1.686222380954313,4.979263755503072
89112495007ffff,16.0,59.5,13.397507349965476,26.80852271240949,26.0,3.295836866004329,32.69147728759051,0.7773008189350863,1.2194434448436742
89112495013ffff,13.605663091772264,40.25,9.0,24.69212160473355,14.0,2.70805020110221,15.55787839526645,0.473466720221289,0.6300745899568209
89112495067ffff,27.27362300206599,48.75863939478518,12.0,48.0,6.0,1.9459101490553132,0.7586393947851775,0.0153638065940735,0.0158049873913578
89112495077ffff,19.0,87.0,5.757846099285819,5.757846099285819,16.0,2.833213344056216,81.24215390071419,2.566632599560865,14.109816848142422
891124950a3ffff,31.954845092546833,180.0,12.0,34.0,7.0,2.0794415416798357,146.0,1.6431489697764126,4.294117647058823
891124950abffff,8.905170170393877,92.86071092515486,9.656492915016218,18.656492915016216,14.0,2.70805020110221,74.20421801013865,1.563404172671063,3.9773937335464185
89112495107ffff,14.334680299078274,50.81537561040941,9.0,26.0,10.0,2.3978952727983707,24.81537561040941,0.6518500656726314,0.954437523477285
89112495123ffff,24.138712188670823,42.53268114955878,14.913430064337188,36.46830024669216,14.0,2.70805020110221,6.064380902866624,0.150016698080087,0.1662918442001335
8911249512bffff,7.033869614244134,153.9349365881362,6.146241828433578,9.12180824763125,15.0,2.772588722239781,144.81312834050493,2.7283129363523737,15.875484817180846
8911249512fffff,7.85300323511689,18.35300323511689,7.85300323511689,18.35300323511689,11.0,2.4849066497880004,0.0,0.0,0.0
89112495133ffff,19.141215579994892,75.0,19.141215579994892,75.0,14.0,2.70805020110221,0.0,0.0,0.0
89112495137ffff,43.816783497907686,53.0,21.5,53.0,13.0,2.6390573296152584,0.0,0.0,0.0
8911249513bffff,18.280831113711205,10.05187487666248,17.666310322648567,7.155624629987447,13.0,2.6390573296152584,2.8962502466750344,0.3038922578018592,0.4047515620841217
89112495167ffff,18.7193843295899,99.04507366230324,11.245082992310742,33.75,16.0,2.833213344056216,65.29507366230325,1.0574412490490848,1.9346688492534296
89112495187ffff,51.136618038680986,62.55746008793441,20.0,64.57644496264018,25.0,3.258096538021482,2.0189848747057724,0.0312721807641231,0.0312650359720766
8911249518bffff,11.887661234951086,50.963425144782775,11.887661234951086,50.963425144782775,31.0,3.4657359027997265,0.0,0.0,0.0
8911249518fffff,41.26794143462054,41.26794143462054,49.5319039482802,49.5319039482802,30.0,3.4339872044851463,8.263962513659664,0.1785759851509047,0.1668412044545805
891124951bbffff,19.56307256677066,101.09689911723864,11.027230052520988,33.096899117238635,26.0,3.295836866004329,68.0,1.096715908497254,2.0545731417050477
891124951c3ffff,5.691307066916001,7.0,5.691307066916001,7.0,19.0,2.995732273553991,0.0,0.0,0.0
8911249540fffff,21.24546477790432,34.506669339114616,6.466368128576256,7.5,24.0,3.218875824868201,27.006669339114616,1.4296543840474376,3.6008892452152823
89112495487ffff,12.0,34.0,8.941543799810265,18.795403299335927,18.0,2.9444389791664403,15.204596700664071,0.5698983073406345,0.808952936976951
89112495497ffff,11.877331677263667,59.37733167726367,7.510088060803088,12.083148838356184,10.0,2.3978952727983707,47.29418283890749,1.529288677206313,3.9140611004293056
8911249549bffff,21.52927966078515,58.15308954316361,5.703085581756589,6.74830658641361,37.0,3.6375861597263857,51.40478295675,2.0326545068939295,7.617434433142596
891124954d3ffff,9.0,9.0,8.890918325174978,8.890918325174978,196.0,5.2832037287379885,0.1090816748250222,0.0109680977595694,0.0122688872887464
891124954dbffff,5.706352122143859,5.706352122143859,5.706352122143859,5.706352122143859,146.0,4.990432586778736,0.0,0.0,0.0
89112495503ffff,30.91490766891352,23.385548365664103,9.480230221013578,8.178536866506557,19.0,2.995732273553991,15.207011499157549,0.9771228675401492,1.859380442660178
89112495513ffff,6.046970055947413,6.046970055947413,6.0,6.0,42.0,3.7612001156935624,0.0469700559474128,0.006687596089032,0.0078283426579021
89112495517ffff,13.0,69.0,13.0,69.0,7.0,2.0794415416798357,0.0,0.0,0.0
8911249551bffff,6.878515946181277,11.21184927951461,5.720095880992259,5.8456485795677375,56.0,4.04305126783455,5.366200699946872,0.5787935262354511,0.9179820899092912
89112495547ffff,9.0,19.75,7.145109708866521,8.152993689899345,25.0,3.258096538021482,11.597006310100657,0.8184652416767562,1.4224230695122528
8911249555bffff,18.5,84.0,13.90760779917533,47.40760779917533,17.0,2.8903717578961645,36.59239220082467,0.5629942691867704,0.7718675102914854
89112495593ffff,40.333333333333336,52.0,11.006864896343927,26.70127243281568,14.0,2.70805020110221,25.29872756718432,0.6488135652111322,0.9474727330257248
891124955a7ffff,13.796201347041764,67.75376173894064,10.352398053466276,43.852398053466274,26.0,3.295836866004329,23.901363685474365,0.4271543958724395,0.545041200627912
891124955c7ffff,14.966546642729096,7.628208390082629,12.059391471603284,7.0,69.0,4.248495242049359,0.6282083900826292,0.0755953393234385,0.0897440557260898
891124955d3ffff,10.5,34.5,6.0,7.0,58.0,4.07753744390572,27.5,1.4900911548015343,3.928571428571429
891124955dbffff,11.981823314853091,48.09815039997892,7.024385550693107,16.468267665293176,25.0,3.258096538021482,31.629882734685744,1.0334354053443575,1.9206563420963592
8911249561bffff,11.0,47.0,5.6785399208114375,5.6785399208114375,4.0,1.6094379124341005,41.32146007918856,1.972301621979101,7.276775483738065
89112495637ffff,39.98740763858458,5.807578928159458,33.0,5.807578928159458,37.0,3.6375861597263857,0.0,0.0,0.0
89112495693ffff,14.0,53.0,14.0,53.0,14.0,2.70805020110221,0.0,0.0,0.0
89112495697ffff,5.881139512759113,7.124119299544443,5.888756407030167,7.0,8.0,2.1972245773362196,0.1241192995444429,0.0153957867586993,0.0177313285063489
891124956b3ffff,12.866089130098649,65.4025528387049,15.652131446670644,79.56492012669452,3.0,1.3862943611198906,14.16236728798961,0.1933278185012037,0.1779976309338121
89112495c13ffff,8.28762504289992,19.0,8.5,19.5,10.0,2.3978952727983707,0.5,0.0246926125903717,0.0256410256410256
89112495c1bffff,1011.215294533257,92.83982276258868,6.508160722932454,11.258160722932454,9.0,2.302585092994046,81.58166203965621,2.03539741896998,7.2464467373855665
89112495c83ffff,13.970528384196143,65.95867811990827,13.5,22.0,15.0,2.772588722239781,43.95867811990827,1.068581468717725,1.9981217327231031
89112495c8fffff,16.515013410344498,180.0,12.0,56.5,14.0,2.70805020110221,123.5,1.1467120834625213,2.185840707964602
89112495c93ffff,9.666666666666666,44.666666666666664,7.0,8.0,14.0,2.70805020110221,36.666666666666664,1.6241440598237955,4.583333333333333
89112495c97ffff,12.5,23.0,12.5,23.0,16.0,2.833213344056216,0.0,0.0,0.0
89112495cb3ffff,15.36705563105739,29.99814206961363,9.0,15.0,8.0,2.1972245773362196,14.998142069613628,0.6613385472110269,0.999876137974242
89112495cb7ffff,36.071231377745534,14.292161426210589,8.0,11.273595442903956,9.0,2.302585092994046,3.018565983306633,0.2198901291004849,0.2677553934407534
89112495cc7ffff,10.491108017033907,10.491108017033907,5.888946992380037,5.888946992380037,10.0,2.3978952727983707,4.602161024653871,0.5116552783224553,0.7814913312360947
89112495ccbffff,9.601403929702336,41.86924888860077,10.005518945442445,44.04139209081832,12.0,2.5649493574615367,2.172143202217548,0.049427131451694,0.0493204937241389
89112495cd3ffff,16.0,58.666666666666664,12.0,34.53852103215375,20.0,3.044522437723423,24.12814563451291,0.5181563094889117,0.6985865321810025
89112495cd7ffff,23.32733422726571,71.17828372877095,21.5,43.93390420579219,14.0,2.70805020110221,27.24437952297876,0.4739466066696152,0.6201219767622405
89112495d13ffff,8.374887148578582,22.274887148578586,7.5,13.5,8.0,2.1972245773362196,8.774887148578582,0.4732263251138304,0.6499916406354506
89112495d83ffff,37.85070180375477,29.0,12.0,29.0,7.0,2.0794415416798357,0.0,0.0,0.0
89112495da3ffff,21.430962756538637,21.430962756538637,7.507979934013953,7.507979934013953,10.0,2.3978952727983707,13.922982822524684,0.9694377314770808,1.8544246181916888
89112495dc7ffff,17.762676100903438,41.314671148202585,8.5,7.0,4.0,1.6094379124341005,34.314671148202585,1.665692319893722,4.902095878314655
89112495dd3ffff,20.472462231355745,12.366585605274688,13.616585605274688,12.366585605274688,4.0,1.6094379124341005,0.0,0.0,0.0
89112495ddbffff,15.0,75.5,15.0,75.5,3.0,1.3862943611198906,0.0,0.0,0.0
8911249605bffff,5.907535106031995,5.907535106031995,5.907535106031995,5.907535106031995,38.0,3.6635616461296463,0.0,0.0,0.0
89112496217ffff,5.906773633995542,5.906773633995542,5.6892901681670685,5.906773633995542,19.0,2.995732273553991,0.0,0.0,0.0
8911249621bffff,815.6117596787378,180.0,10.0,21.0,52.0,3.970291913552122,159.0,2.10745457790751,7.571428571428571
8911249624bffff,5.703636029085211,7.0,5.703636029085211,7.0,140.0,4.948759890378168,0.0,0.0,0.0
8911249626fffff,8.0,17.0,8.0,17.0,47.0,3.871201010907891,0.0,0.0,0.0
89112496297ffff,5.75716875701333,5.902040731026842,5.75716875701333,5.902040731026842,30.0,3.4339872044851463,0.0,0.0,0.0
891124962c3ffff,5.668485729491868,5.668485729491868,5.668485729491868,5.668485729491868,160.0,5.081404364984463,0.0,0.0,0.0
891124962d3ffff,5.745334346643227,5.745334346643227,5.745334346643227,5.745334346643227,283.0,5.648974238161206,0.0,0.0,0.0
891124962d7ffff,6.929644810596543,8.429644810596542,5.721805141929077,5.721805141929077,114.0,4.74493212836325,2.7078396686674653,0.3385016892661256,0.4732491934799672
89112496607ffff,8.070081650907982,9.605122476361974,7.0,8.0,185.0,5.225746673713202,1.6051224763619736,0.1641125595399022,0.2006403095452467
8911249660bffff,5.766181401928338,5.766181401928338,5.766181401928338,5.766181401928338,749.0,6.620073206530356,0.0,0.0,0.0
89112496613ffff,5.716294868718338,5.716294868718338,5.716294868718338,5.716294868718338,301.0,5.71042701737487,0.0,0.0,0.0
89112496623ffff,5.698195694996421,5.698195694996421,5.698195694996421,5.698195694996421,63.0,4.1588830833596715,0.0,0.0,0.0
89112496637ffff,5.737412452945731,5.737412452945731,5.727595064450393,5.727595064450393,50.0,3.9318256327243257,0.009817388495338,0.0014582079099876,0.0017140507289476
89112496643ffff,5.6908011481874095,5.6908011481874095,5.683944074207203,5.683944074207203,1309.0,7.177782416195197,0.006857073980206,0.0010253764788756,0.0012063936398182
89112496647ffff,5.749191503781526,5.749191503781526,5.749191503781526,5.749191503781526,1203.0,7.093404625868766,0.0,0.0,0.0
